StudentID,Gender,QuestionsSolved,Assessment Score,Attendance,HackathonsParticipated,CGPA,Grading,Score
2301921521801,Male,532,75.57491976699214,58,1,6.538689250923908,Excellent,123.14985443194549
2301921521802,Female,782,28.40867404451558,69,3,8.056070090060336,Excellent,205.1347423934753
2301921521803,Male,532,59.8754121620249,52,1,5.7408967018564105,Excellent,276.2444170523203
2301921521804,Female,543,26.656367221833435,33,4,7.499681179530751,Excellent,147.19627252561156
2301921521805,Male,528,23.09745057817122,84,2,5.895249980285442,Excellent,146.51973513402226
2301921521806,Female,486,50.97390085066071,35,3,5.774284813645338,Excellent,209.14073988248887
2301921521807,Male,477,14.748907574358045,65,3,8.01480253360998,Excellent,172.05427733952737
2301921521808,Female,626,54.06855401574137,69,3,6.821442173929074,Excellent,269.56345055258055
2301921521809,Male,479,10.227793361771065,17,4,7.543009095435075,Excellent,257.55435619940147
2301921521810,Female,491,18.930143669537784,73,1,5.645454380244234,Excellent,207.5699518613497
2301921521811,Male,482,26.52083582218313,29,0,7.631367841368872,Excellent,227.7189864293927
2301921521812,Female,507,28.8521942031731,54,0,7.712420466413199,Excellent,288.58049919377834
2301921521813,Male,633,66.3596954215441,13,3,7.672755461068081,Excellent,139.4534195485994
2301921521814,Female,492,50.75388939062624,23,4,6.71481178516102,Excellent,87.55579038750992
2301921521815,Male,470,16.043639636385393,58,2,5.210979178744766,Excellent,197.0350502484052
2301921521816,Female,615,61.074347865553335,40,3,6.859071573097468,Excellent,266.5404475058609
2301921521817,Male,639,17.807696753551,63,0,7.672866707350141,Excellent,171.68804244076557
2301921521818,Female,545,65.53135887160039,26,1,7.719201156740612,Excellent,84.19780997496133
2301921521819,Male,564,56.92131020077895,45,3,5.736992885548814,Excellent,255.2503788313313
2301921521820,Female,489,29.29858990784965,56,0,7.295213477500576,Excellent,115.68000392735604
2301921521821,Male,627,30.30740851026372,71,2,5.84069094147179,Excellent,285.9736044360227
2301921521822,Female,500,69.55425625651,73,3,7.131628504443662,Excellent,135.42953388584036
2301921521823,Male,599,47.15849109929988,35,3,5.992296574251193,Excellent,306.3321404782924
2301921521824,Female,624,69.63888279308745,42,2,6.451872243083537,Excellent,112.1954093240933
2301921521825,Male,629,34.2715602280539,8,3,7.860396826235563,Excellent,257.5022617208873
2301921521826,Female,468,73.50720963638997,51,2,6.182565054478294,Excellent,260.91729299987355
2301921521827,Male,451,28.49820543672169,57,0,5.130654237873674,Excellent,135.8107701067638
2301921521828,Female,475,12.720965959451746,32,3,8.962716215085115,Excellent,102.44172221800574
2301921521829,Male,478,10.600691550848753,67,1,7.2518471041871315,Excellent,133.7839016736289
2301921521830,Female,525,45.81151874842237,54,0,6.688476384194234,Excellent,180.0204083929152
2301921521831,Male,473,11.023180395708906,41,2,6.815401717602297,Excellent,210.9377575539173
2301921521832,Female,587,30.564595723390283,26,3,6.494869559419621,Excellent,118.85911783585632
2301921521833,Male,617,17.962593483679612,90,1,5.0,Excellent,122.48877804510389
2301921521834,Female,560,46.5907273829996,61,0,6.571786433529433,Excellent,311.22079108195874
2301921521835,Male,641,66.73321162574047,37,1,7.234685549167899,Excellent,139.4893345860579
2301921521836,Female,504,24.339156636339908,70,2,5.508656500710429,Excellent,184.5190599923228
2301921521837,Male,536,27.677959212578187,33,2,5.701679910237472,Excellent,75.8067475842484
2301921521838,Female,548,11.045527445444122,47,1,6.817789572439356,Excellent,204.04923737851195
2301921521839,Male,504,23.069142593460327,52,3,7.33755846211807,Excellent,170.9958597022742
2301921521840,Female,640,25.48493718661092,34,3,6.763324115898465,Excellent,267.57212938778025
2301921521841,Male,615,63.07549417269482,74,3,6.580149839040757,Excellent,158.98294792988997
2301921521842,Female,569,37.258568107878745,61,2,6.513660412883276,Excellent,310.00489125813016
2301921521843,Male,593,19.777473940333778,36,2,5.546839868304947,Excellent,117.52692191871004
2301921521844,Female,585,38.17885587869486,30,2,8.112170722339197,Excellent,222.17799820828685
2301921521845,Male,578,52.451154976308,45,2,5.307594059728319,Excellent,88.25053461234904
2301921521846,Female,606,56.43091361416253,56,0,7.228511429722963,Excellent,111.78629694369464
2301921521847,Male,559,67.69984569155,29,3,7.506415414460674,Excellent,267.9227845363864
2301921521848,Female,593,68.11152918655651,26,2,6.977538044425097,Excellent,211.8885348448172
2301921521849,Male,599,17.352778713788695,48,1,7.340811012860678,Excellent,298.387455639858
2301921521850,Female,454,11.639160380905366,36,1,6.261128239702075,Excellent,219.8140045936757
2301921521851,Male,461,30.2860212933966,55,1,6.783001895562732,Excellent,155.45181017914445
2301921521852,Female,551,38.29065736652697,44,4,6.501240091930044,Excellent,293.18967739381816
2301921521853,Male,566,10.93981005625102,70,1,7.239253984706028,Excellent,152.56045098628735
2301921521854,Female,647,58.51111755393436,30,3,9.423801327886917,Excellent,151.50093792195415
2301921521855,Male,527,66.96461279414737,83,2,5.895261805081618,Excellent,176.27990744840744
2301921521856,Female,574,18.2041969663253,19,3,9.132640383369296,Excellent,203.82653985663617
2301921521857,Male,500,39.277988129906646,30,2,6.022641733675116,Excellent,198.82867990632224
2301921521858,Female,511,54.66548610057515,71,4,6.960538709128941,Excellent,219.7207232484304
2301921521859,Male,539,42.08541448720851,60,1,7.74549180141495,Excellent,237.81660794899244
2301921521860,Female,478,12.391168265308693,61,2,6.554112898573,Excellent,276.3255762767386
2301921521861,Male,610,10.149064328837738,19,1,5.7068253462731775,Excellent,168.3583699911977
2301921521862,Female,581,18.92238371110224,17,2,7.823600084682192,Excellent,303.323915282695
2301921521863,Male,470,44.7143597355622,45,2,6.2934088269809285,Excellent,129.50112557463052
2301921521864,Female,586,49.234335569239306,55,3,7.126276926186896,Excellent,326.3228545231456
2301921521865,Male,559,38.90572019491573,37,2,6.112671201191301,Excellent,80.2970584608573
2301921521866,Female,510,10.3258469745125,55,0,6.261587708918595,Excellent,215.12092951019093
2301921521867,Male,619,54.521411720638085,86,3,6.078485134812809,Excellent,183.81339378581703
2301921521868,Female,649,16.136631491341177,72,2,5.675458390528462,Excellent,254.0919062284593
2301921521869,Male,582,20.122544178932657,46,1,5.685472869679455,Excellent,295.6077089930387
2301921521870,Female,618,36.600404514346735,88,4,6.020926365102642,Excellent,123.22197408450933
2301921521871,Male,666,55.944550591324656,31,4,9.027620857629511,Excellent,183.7386068926564
2301921521872,Female,470,26.426400308662053,25,3,8.248572792353666,Excellent,287.92506567730595
2301921521873,Male,563,33.06249225015931,16,3,7.278951504956563,Excellent,111.97665068496092
2301921521874,Female,588,47.334720898801294,63,0,5.833079022485389,Excellent,239.5665743146112
2301921521875,Male,537,18.38214652355376,34,4,5.857092794352145,Excellent,175.72882954577042
2301921521876,Female,592,25.942552851378025,68,2,6.744497662766337,Excellent,229.67176118094608
2301921521877,Male,595,36.81570026871036,57,1,7.806877505411242,Excellent,266.8584650914356
2301921521878,Female,457,51.30016550379548,35,3,9.09054330713798,Excellent,188.1711362654146
2301921521879,Male,571,48.51099015662206,55,1,5.693964851862345,Excellent,313.7412267507113
2301921521880,Female,563,89.0118793186225,34,2,7.161558737078391,Excellent,258.3266812697435
2301921521881,Male,535,62.18260719502467,74,1,6.893344472031455,Excellent,211.34147110257032
2301921521882,Female,561,67.56711228357696,42,2,7.882958070804152,Excellent,331.5360498266814
2301921521883,Male,560,51.40219660038326,5,2,8.270373860776488,Excellent,135.46140670166795
2301921521884,Female,501,48.02345934227802,58,2,6.027015599936749,Excellent,134.56106900255688
2301921521885,Male,614,11.449977926050051,63,0,7.48966890236666,Excellent,119.91433118254832
2301921521886,Female,558,25.053323062034394,49,2,6.708798770858372,Excellent,168.23359446032703
2301921521887,Male,538,65.49766864505898,31,2,7.324093256836655,Excellent,174.797487107191
2301921521888,Female,576,21.854702284484546,40,1,7.197491145739207,Excellent,168.75139297682375
2301921521889,Male,535,15.087614085975332,20,4,7.500113299959695,Excellent,141.026510825712
2301921521890,Female,596,52.28663489590306,48,2,6.05000585151047,Excellent,120.38600217179186
2301921521891,Male,627,15.06796215118746,29,3,7.438440919001191,Excellent,286.3972704833586
2301921521892,Female,531,56.10056092297535,61,1,6.914601844464189,Excellent,226.05937196582096
2301921521893,Male,506,52.60993095705509,40,2,6.627837130325803,Excellent,101.8386535477681
2301921521894,Female,634,17.636207469949184,23,1,6.069524152365119,Excellent,306.92991054571496
2301921521895,Male,689,30.73179192337892,46,2,7.369652312774279,Excellent,278.2588422025622
2301921521896,Female,642,18.033595340628462,32,1,7.974740694966042,Excellent,198.15955999212065
2301921521897,Male,557,71.45736818118175,67,2,5.3578088919508025,Excellent,319.95282823825613
2301921521898,Female,482,14.34300724567754,56,2,6.922551489919713,Weak,51.34800515354269
2301921521899,Male,631,25.39997771919954,43,1,5.33096690773874,Excellent,336.8819271312374
2301921521900,Female,580,18.81559734321345,40,3,8.219685483262612,Excellent,200.08405016948925
2301921521901,Male,514,25.683743584641604,23,4,9.551459950815676,Excellent,144.30804297702383
2301921521902,Female,723,41.26570380406318,7,1,7.795210553490261,Excellent,238.57013224819949
2301921521903,Male,560,19.452234496688988,39,3,9.16174326805711,Excellent,169.05915688512093
2301921521904,Female,646,44.09008677385592,38,3,6.36108822691039,Excellent,330.5492024859776
2301921521905,Male,497,13.759399584809556,85,2,5.7389589820946485,Excellent,175.20573783963215
2301921521906,Female,476,41.3969086996735,52,3,7.320772543764207,Excellent,278.0606176974304
2301921521907,Male,465,71.61585982855311,44,4,7.837891417954615,Excellent,122.06054078447517
2301921521908,Female,491,49.09880400316658,73,2,5.827339490518218,Excellent,260.9843201819864
2301921521909,Male,536,30.58707048499909,54,3,5.875883704823261,Excellent,235.12788855514623
2301921521910,Female,613,33.764641735706746,69,3,6.467968316254372,Excellent,219.8653291532208
2301921521911,Male,648,27.98080904096608,38,2,7.122102757166825,Excellent,212.83844822662348
2301921521912,Female,518,13.598288655647591,29,2,7.481813409453394,Excellent,91.34311341560108
2301921521913,Male,506,33.51762825867152,50,4,7.876083672610056,Excellent,286.6074558228215
2301921521914,Female,570,34.24317317886458,48,3,6.66269219855198,Excellent,270.3983363507633
2301921521915,Male,549,63.65946099679411,10,1,7.964058726304341,Excellent,94.72595575164692
2301921521916,Female,637,11.42049135298653,45,1,7.03217846252961,Excellent,157.09050433095518
2301921521917,Male,512,14.757532119961184,33,4,8.207819245384204,Excellent,270.7428981267568
2301921521918,Female,537,25.04328657296625,11,0,7.553484846074773,Excellent,259.8199556640394
2301921521919,Male,546,37.26439951655638,26,3,8.128858646003016,Excellent,73.8370371469729
2301921521920,Female,558,26.442121274931623,63,1,4.0,Excellent,193.63263638247952
2301921521921,Male,457,13.77874033315166,75,0,6.357062701404827,Excellent,243.4477475027552
2301921521922,Female,604,13.724983426079293,53,0,5.684887997987108,Excellent,245.987271023798
2301921521923,Male,473,45.73131223316011,18,2,7.234696287324493,Excellent,198.88878624459704
2301921521924,Female,618,34.56392699056438,21,0,6.953200561311372,Excellent,260.77557921979206
2301921521925,Male,506,42.52811102907268,23,2,7.470924002983988,Excellent,231.80028131468976
2301921521926,Female,523,34.840062522603915,40,3,7.512488758731327,Excellent,227.37699627424385
2301921521927,Male,542,62.4862732775116,42,2,7.097251578256589,Excellent,214.74038513976663
2301921521928,Female,462,55.32329076355222,65,3,6.345131463382289,Excellent,77.38725015583023
2301921521929,Male,466,47.70837699635656,18,2,7.241727972459657,Excellent,122.39596904382628
2301921521930,Female,545,17.825874944110126,54,2,7.637348954652655,Excellent,243.5224603925384
2301921521931,Male,588,62.8942127227304,68,2,5.286110038941596,Excellent,240.6404838947024
2301921521932,Female,504,77.22461116802714,17,2,7.084547707103439,Excellent,193.236478764615
2301921521933,Male,568,15.452984704535709,14,4,7.777885893583587,Excellent,73.99166719852789
2301921521934,Female,518,47.34807110810421,88,3,5.484183195803239,Excellent,312.3727877240377
2301921521935,Male,574,93.86596794491304,42,2,7.875735286006944,Excellent,126.31126095548775
2301921521936,Female,529,37.55544418137754,40,3,9.071337214494458,Excellent,296.10930768340216
2301921521937,Male,616,30.80058384521375,81,2,6.318074458942103,Excellent,183.7763240714484
2301921521938,Female,524,51.22067136195625,64,1,7.715908932047662,Excellent,74.3980192726822
2301921521939,Male,523,27.51780286787286,13,2,9.07456184476036,Excellent,309.6044645498826
2301921521940,Female,505,22.51310061849836,33,3,5.934942990871943,Weak,52.42381616729341
2301921521941,Male,461,49.05615064533518,35,2,5.518522429709919,Excellent,139.55389005302038
2301921521942,Female,550,44.71983144341317,11,3,7.726094628858152,Excellent,221.96813869074023
2301921521943,Male,607,28.755291186364506,39,2,8.099064650031245,Excellent,145.82471665597183
2301921521944,Female,598,32.243059165862434,49,2,7.073545291966729,Excellent,174.1200083336922
2301921521945,Male,474,31.78261071409716,79,4,6.983133992222757,Excellent,139.60105119867467
2301921521946,Female,559,27.356983665840858,53,2,5.766273679152981,Excellent,176.7396424580582
2301921521947,Male,495,52.148886543549295,27,3,5.636132933503177,Excellent,174.11693183007114
2301921521948,Female,570,55.90133445872428,40,3,6.148033412586605,Excellent,298.06646716279045
2301921521949,Male,532,65.85901529982706,31,4,6.750404679508222,Excellent,201.95851394896457
2301921521950,Female,593,54.235249566909374,55,0,7.821108107461265,Excellent,272.3127910849953
2301921521951,Male,460,35.315721241383656,53,1,8.240512073968693,Average,59.37574052035248
2301921521952,Female,763,33.02165330786431,87,3,5.705861631360463,Excellent,243.9182192550802
2301921521953,Male,694,12.196094265447442,48,2,7.912722177850218,Excellent,324.48427263533466
2301921521954,Female,522,45.01184026151879,19,2,7.894723042268489,Excellent,200.79299816299263
2301921521955,Male,557,29.89232548104532,66,1,6.777279849146076,Excellent,270.22225734260576
2301921521956,Female,561,38.922619564772845,25,1,7.457187514536159,Excellent,301.3911608985041
2301921521957,Male,585,50.416311722881645,18,2,6.939076537147784,Excellent,156.30304659116007
2301921521958,Female,551,47.37114281241281,46,1,7.291686152272234,Excellent,239.6947151482683
2301921521959,Male,557,16.532136795927812,41,1,5.584740728869645,Excellent,101.32912249651764
2301921521960,Female,462,56.04444560347693,49,0,7.9054661603451954,Excellent,132.12426600173347
2301921521961,Male,517,61.21947641299352,25,1,6.738942134323063,Excellent,100.44372719254416
2301921521962,Female,613,44.45802137155802,21,3,6.66980705223294,Excellent,235.6770205159333
2301921521963,Male,491,44.62547903655209,24,3,6.6482889223547215,Weak,54.384221555675055
2301921521964,Female,523,71.34708501976132,37,0,7.7103913101189026,Excellent,111.4249081261662
2301921521965,Male,683,48.09821628539689,30,1,6.956169125963332,Excellent,299.24180313754573
2301921521966,Female,479,17.967450796954026,73,2,5.672936197799439,Average,62.73610763468509
2301921521967,Male,633,32.23280984630608,67,2,7.607172929225516,Excellent,141.48418881234284
2301921521968,Female,556,19.22935080085233,65,3,6.566020499702425,Excellent,83.2008462396605
2301921521969,Male,508,46.678407405754,71,3,7.197394591639808,Excellent,142.8983114050058
2301921521970,Female,586,11.220943871121165,36,3,7.332971816562523,Excellent,77.43222679446137
2301921521971,Male,484,10.102635280514336,72,2,6.773293697386631,Average,61.977377978927535
2301921521972,Female,501,45.1432859693425,76,2,6.14964962675465,Excellent,75.74228504431204
2301921521973,Male,512,62.183932875713,83,3,5.840985451019803,Excellent,85.23715076475352
2301921521974,Female,575,59.88360231883908,45,0,6.563574033835344,Excellent,106.0922287633224
2301921521975,Male,463,44.86939739962726,23,0,5.870713477928639,Excellent,98.40224617574546
2301921521976,Female,483,17.94307631765743,69,0,5.61316598823277,Average,68.40925487176278
2301921521977,Male,536,11.69571569834875,62,2,7.57239170870492,Excellent,311.6534981269144
2301921521978,Female,637,47.92150957001063,37,1,7.30759662333527,Excellent,117.79164611767372
2301921521979,Male,704,73.38207800841303,64,1,7.318046521093343,Excellent,370.2507164447106
2301921521980,Female,543,57.522715725915305,44,3,7.31055728577378,Excellent,189.1779292893221
2301921521981,Male,551,15.652914346823366,53,4,6.585820036692857,Excellent,249.4675143774327
2301921521982,Female,523,65.09900026295409,71,1,6.630613740129855,Excellent,241.790927559146
2301921521983,Male,473,42.18980116249168,49,2,6.558632200330993,Excellent,222.5742047494095
2301921521984,Female,584,11.035873406667292,65,1,5.68350530138605,Excellent,246.37777262477223
2301921521985,Male,591,58.17961783829728,73,4,5.970912378768146,Excellent,198.99571010902548
2301921521986,Female,663,15.7586097915933,57,1,8.944626675088706,Excellent,232.21683628765533
2301921521987,Male,459,53.38339739047174,73,3,6.885916651851739,Excellent,83.786852520845
2301921521988,Female,629,46.37124938055428,33,1,6.469964557176295,Excellent,315.85130392851886
2301921521989,Male,585,38.20023761638251,67,3,6.436375445405192,Excellent,246.5328221757252
2301921521990,Female,489,19.409225803166294,8,1,8.999542858486649,Excellent,115.3218534579232
2301921521991,Male,596,63.07896926029088,27,1,9.163535791456216,Excellent,131.75076236099966
2301921521992,Female,489,16.44388534851508,22,1,7.074438750360161,Excellent,201.9820431052748
2301921521993,Male,570,71.41926415742438,39,1,7.504005287006645,Excellent,170.33378982124063
2301921521994,Female,687,55.71253199367155,39,3,5.966948806766779,Excellent,143.64765721163502
2301921521995,Male,597,25.418184464937426,40,3,7.691044204735333,Excellent,202.10754374895188
2301921521996,Female,558,51.108163242085766,41,2,5.864785083851288,Excellent,82.56201914032832
2301921521997,Male,557,31.637695904171835,31,4,6.993952452575168,Excellent,269.6792136764019
2301921521998,Female,617,10.521999779615498,37,2,6.200179719635792,Excellent,241.35695937315623
2301921521999,Male,243,71.47829741259807,73,4,7.195712898261988,Weak,4.034915020303387
2301921522000,Female,569,32.99745949298887,50,1,6.901266523992125,Excellent,266.4017708958809
2301921522001,Male,600,40.637192277656965,73,4,5.839976523739633,Excellent,229.1711107307764
2301921522002,Female,544,12.958863785066,65,0,6.36204376915262,Excellent,207.31174667382504
2301921522003,Male,603,68.26253187784096,82,2,5.850743864501521,Excellent,217.2802472923553
2301921522004,Female,500,14.115413225859356,47,2,6.003365305974233,Excellent,70.94135457970626
2301921522005,Male,564,31.586455314083903,24,2,6.390539698029917,Excellent,102.857015990285
2301921522006,Female,507,33.15769853700718,43,2,7.439981325809232,Excellent,132.2272722127206
2301921522007,Male,583,32.27890538889088,51,2,6.243311716279191,Excellent,277.1702950492256
2301921522008,Female,674,15.52283577202914,39,4,6.964846656374172,Excellent,305.6865440443571
2301921522009,Male,570,38.04194376758983,50,4,7.688229330717206,Excellent,275.7890417917114
2301921522010,Female,470,56.41786438104195,37,4,7.739701667259576,Excellent,252.10476264883167
2301921522011,Male,538,48.56941891117184,26,4,7.496121936033516,Excellent,263.56306954541856
2301921522012,Female,635,20.00105653864594,47,3,7.968807133269986,Excellent,167.13793122813377
2301921522013,Male,581,60.078416076934445,43,4,7.215944169222752,Excellent,222.05541316152585
2301921522014,Female,464,55.28417534109326,62,3,9.103743264519265,Excellent,73.1927391313665
2301921522015,Male,597,19.079633931785708,4,2,8.98472947195801,Excellent,122.19334912345172
2301921522016,Female,588,34.31286590614869,19,3,6.4176040096074285,Excellent,201.42906779105948
2301921522017,Male,574,10.67717591571477,56,4,6.139337063496313,Excellent,158.28182690170703
2301921522018,Female,550,65.1957705737621,39,3,5.769589864228078,Excellent,277.9979109005848
2301921522019,Male,722,28.74438285917398,18,2,7.34844345354412,Excellent,123.72020176484044
2301921522020,Female,540,57.86574769443936,55,0,5.321831429684654,Excellent,292.50338716770113
2301921522021,Male,461,10.775560578371936,76,3,6.124137186489738,Excellent,190.380942546491
2301921522022,Female,477,15.198333792841822,25,4,7.7170969538329475,Average,60.59369404551845
2301921522023,Male,610,13.57094682836322,58,2,7.656540780495862,Excellent,167.1843656095007
2301921522024,Female,452,45.41122809249213,18,1,6.5277480662258425,Excellent,257.0788645601993
2301921522025,Male,604,67.91259355497994,45,2,7.735672949043832,Excellent,314.54512396458165
2301921522026,Female,458,15.858742434688722,44,2,9.348102280530044,Excellent,84.2538272914667
2301921522027,Male,556,39.985871326209576,34,2,6.706212488586324,Excellent,202.6081863750356
2301921522028,Female,510,13.526765869887328,35,3,5.959041522864601,Excellent,145.47611280669545
2301921522029,Male,615,59.65692442720598,38,4,4.0,Excellent,195.1970773281618
2301921522030,Female,474,11.521694535310132,29,3,6.858924855620929,Weak,44.27435807183488
2301921522031,Male,538,35.022394016506965,70,2,6.000775556921726,Excellent,150.90826931879553
2301921522032,Female,587,44.73904882770876,71,4,7.413651872584266,Excellent,204.4490183934812
2301921522033,Male,526,75.83813076844473,28,2,6.172191632936253,Excellent,309.6958224964059
2301921522034,Female,471,46.66037294888272,34,1,5.275935100071076,Excellent,258.24998208480696
2301921522035,Male,592,59.17835488242908,75,2,6.907640379807341,Excellent,328.6687872243434
2301921522036,Female,451,65.83982893767745,53,3,7.018579782190191,Excellent,284.3891082456836
2301921522037,Male,494,27.286384463871684,23,3,5.915712179593851,Weak,48.51733969834922
2301921522038,Female,565,52.047410790827485,11,4,8.12911663958354,Excellent,193.4724565164153
2301921522039,Male,536,69.4691804344231,68,2,6.945989188418632,Excellent,309.3327325071642
2301921522040,Female,609,45.58833314748887,41,1,6.510058697488437,Excellent,135.49661733922352
2301921522041,Male,625,11.73736435941204,25,0,5.153031811650815,Excellent,154.82727293112526
2301921522042,Female,574,67.21589861019896,60,3,6.711984676841622,Excellent,130.78873893674293
2301921522043,Male,597,45.93108644930805,61,3,6.419977098603833,Excellent,93.81928013200007
2301921522044,Female,545,58.54999453343972,25,2,7.438731252650425,Excellent,141.44246086533278
2301921522045,Male,592,65.86060749481791,78,2,5.316755973731523,Excellent,226.7916941959084
2301921522046,Female,596,40.78534677513335,17,4,9.143315914893014,Excellent,298.022235862326
2301921522047,Male,647,28.64235944917567,60,4,8.125269662496418,Excellent,348.9432471597455
2301921522048,Female,482,13.32755282860046,83,1,5.655011588141729,Excellent,270.2082890248636
2301921522049,Male,690,27.9890616910767,58,3,9.11161386273124,Excellent,322.4199462327855
2301921522050,Female,474,64.54732818923105,26,3,7.862562819234798,Excellent,105.88932409523888
2301921522051,Male,495,42.05222876680325,56,1,6.116228461345035,Excellent,145.94812555273103
2301921522052,Female,512,57.806051142270405,65,2,8.201181955332313,Excellent,123.84417925334574
2301921522053,Male,561,21.678977885259457,45,1,5.100592148089418,Excellent,161.50487766175667
2301921522054,Female,614,36.736336636594,24,1,8.017133682391307,Excellent,253.6551683557608
2301921522055,Male,523,21.51884435095448,77,3,7.220548508939325,Excellent,266.496750323165
2301921522056,Female,575,69.45166313014366,65,2,6.111068462343958,Excellent,230.05763586373104
2301921522057,Male,700,60.55868402474045,38,2,5.991892391202009,Excellent,194.95138998982617
2301921522058,Female,453,49.081931867550736,41,2,6.175347658120809,Excellent,97.07527487650684
2301921522059,Male,547,43.68974080644807,62,0,7.2925396421337085,Excellent,182.99200152620185
2301921522060,Female,465,40.34347628862585,49,3,7.294221357190288,Excellent,105.09148560096833
2301921522061,Male,497,15.377617571524697,59,2,5.369920626897144,Excellent,150.3531265252517
2301921522062,Female,513,16.010607173836718,65,2,5.665741207119298,Excellent,184.5346645663896
2301921522063,Male,549,10.924389589798494,74,4,5.728918813832656,Excellent,212.83515450460487
2301921522064,Female,616,31.79928714252725,31,2,6.0101980337510845,Excellent,309.4601822102603
2301921522065,Male,530,35.69470653158558,74,3,6.829810546488501,Excellent,166.7680330524527
2301921522066,Female,510,73.90976918355301,69,2,5.940947219838506,Excellent,149.9548251947429
2301921522067,Male,524,38.97271178863912,39,3,6.152866691154152,Excellent,81.09754691890004
2301921522068,Female,585,54.07871814655661,53,3,8.030196982539536,Excellent,102.08400940904608
2301921522069,Male,566,62.85043708041016,24,1,6.75709195354149,Excellent,189.56931503120603
2301921522070,Female,608,15.297723002430075,60,3,6.966123442653016,Excellent,159.92156378603505
2301921522071,Male,624,12.783930359612327,54,0,6.301643735879369,Excellent,199.03846657964243
2301921522072,Female,619,47.00530386993276,39,4,9.372896608478868,Excellent,125.44738437793757
2301921522073,Male,478,47.98761638021254,28,2,6.922165909079572,Excellent,70.4406167322229
2301921522074,Female,535,36.153101747126726,67,3,6.789036775909554,Excellent,94.62400407595712
2301921522075,Male,506,17.84668985036606,30,2,5.6329881184701,Weak,51.41998319204998
2301921522076,Female,451,62.670705872323424,25,3,7.850435292431081,Excellent,112.3020823465592
2301921522077,Male,519,19.97071487854185,51,4,7.684821286526617,Excellent,213.16085703661577
2301921522078,Female,585,23.083105089709303,74,3,6.899340250146643,Excellent,305.6236120272061
2301921522079,Male,643,35.416290433286406,69,1,7.454306701864281,Excellent,103.3335005337145
2301921522080,Female,538,56.54442366322908,52,2,6.20833228256717,Excellent,210.97999166410307
2301921522081,Male,506,23.84391784026286,63,2,6.52691604619684,Excellent,160.30700744447253
2301921522082,Female,517,16.38115498267412,61,2,7.686716754435452,Average,69.48778000367312
2301921522083,Male,634,16.497168043639107,52,2,6.130785359258148,Excellent,221.610721131608
2301921522084,Female,554,53.59412515980054,45,2,5.741103055009211,Excellent,100.26044365795856
2301921522085,Male,468,59.07507520500707,70,2,7.893400294653564,Excellent,227.90932315080929
2301921522086,Female,531,12.138602321543884,21,1,6.3763806884640655,Excellent,271.79434207339125
2301921522087,Male,524,12.74779825371428,65,2,6.935602560783459,Excellent,194.3955445976812
2301921522088,Female,573,82.66566964665992,37,1,6.058311352325942,Excellent,163.51632359864985
2301921522089,Male,549,29.214413458903493,51,1,6.230428755834961,Excellent,306.02518154934097
2301921522090,Female,607,25.895028678524767,34,3,5.147068869997732,Excellent,220.5626463435529
2301921522091,Male,469,22.928814495587943,40,0,6.169690513787295,Weak,51.91802537625097
2301921522092,Female,480,40.6026823755076,36,2,6.016215042238629,Excellent,157.81323479712952
2301921522093,Male,565,50.92033811184217,15,2,7.521027734865226,Excellent,326.3181569032831
2301921522094,Female,498,11.783565077128856,45,2,7.027841922241568,Excellent,251.4907533676217
2301921522095,Male,557,18.19530628285807,38,3,7.670947554324345,Excellent,198.7004869935061
2301921522096,Female,455,20.437689238549567,44,2,7.87287936550396,Average,63.77706550257281
2301921522097,Male,488,29.27408957852512,41,1,6.02964864536773,Excellent,160.341524164293
2301921522098,Female,526,45.62201027223628,61,3,6.757497312769607,Excellent,262.1015977072101
2301921522099,Male,473,73.3894046262676,71,4,6.895283343248585,Excellent,124.80738807437744
2301921522100,Female,602,35.72330677159161,41,0,7.035367286041147,Excellent,216.48772660355976
2301921522101,Male,496,26.80567354629521,9,2,7.053147894166025,Excellent,109.8479978522206
2301921522102,Female,601,36.82376111714049,30,2,7.329719254270638,Excellent,242.00656684368343
2301921522103,Male,491,10.474327206115817,58,1,6.756211553000416,Excellent,134.75472126783558
2301921522104,Female,465,43.595782472680014,24,2,7.8273429543273725,Excellent,206.6334206504588
2301921522105,Male,622,45.35939087173054,33,3,5.6937125121602845,Excellent,312.89524228583974
2301921522106,Female,605,42.85825422783512,19,1,7.953961921722676,Excellent,319.16540011179586
2301921522107,Male,623,59.43023559686847,55,4,5.989468441318707,Excellent,127.20800756169795
2301921522108,Female,552,26.76253139001116,74,2,7.137068106343362,Excellent,258.30289562969006
2301921522109,Male,592,19.92636025561748,48,2,8.03210533252155,Excellent,130.44211874172836
2301921522110,Female,486,31.64601541216362,31,3,7.804363175110951,Excellent,267.002530973871
2301921522111,Male,549,60.218930514053056,77,0,5.612802502343138,Excellent,146.6912841589022
2301921522112,Female,521,28.405859212183543,68,2,7.202232939648992,Excellent,91.02622364295306
2301921522113,Male,511,39.08219695485914,59,2,6.410262038194477,Excellent,287.7451831628467
2301921522114,Female,604,25.430021017077053,74,2,6.441409542913523,Excellent,203.1118253909501
2301921522115,Male,613,16.240467782175187,52,2,6.233587021031405,Excellent,172.43931437671537
2301921522116,Female,649,51.97683511186949,63,0,7.790575147018781,Excellent,201.1742008275984
2301921522117,Male,623,83.76652744019825,84,1,5.378543634539165,Excellent,153.18704550113782
